Year,0-14,15-24,25-44,45-64,65-
83,0.1,4.4,7.8,10.6,24
84,0.2,3.9,8.6,12.2,25.6
85,0.1,4.2,9.7,12.8,30.3
86,0.2,4.3,11.4,15.1,34
87,0.1,4.2,11.4,14.9,32.8
88,0.1,4.3,11.6,16.2,32
89,0.2,4,12.2,17.2,35.5
90,0.2,4.7,13.4,19.4,37.6
91,0.1,5.9,15.6,21.3,33.9
92,0.2,6.1,16.2,21.4,35.2
93,0,6.2,18.3,22,36.2
94,0.2,7.6,23.4,27.5,37.3
95,0.2,6.9,24.6,26.3,39.3
96,0.1,7.1,20,23.9,36.3
97,0.2,6.1,21.6,24.4,36.6
98,0.2,6.3,20.3,25,33.9
99,0.2,5.5,18.6,22.8,35.8
100,0.1,5.4,16.9,19.6,32.2
101,0.2,6,18.4,20.6,32.6
102,0.1,5.2,16,20.2,32.1
103,0.1,5.1,15.7,19.9,31.3
104,0.2,5.9,15.9,20.6,31.2
105,0.2,6.8,16.1,20.1,32.3
106,0.1,6.4,16.6,21.1,31.1
